slope,elevation,rainfall_7d,temperature,vibration_mean,vibration_max,spikes,risk
48.69,1645.0,73.76,39.0,0.25,4.17,1,1
24.81,1298.0,59.93,9.0,0.71,1.23,2,1
29.38,1824.0,94.85,27.5,0.23,1.89,2,0
28.97,728.0,101.0,27.6,0.34,2.25,2,0
27.17,1787.0,29.07,21.3,0.47,4.0,1,0
31.42,1893.0,44.75,10.4,0.76,0.99,3,1
35.41,1637.0,53.62,13.9,0.62,1.02,1,1
43.4,2155.0,78.82,5.9,0.47,0.82,1,0
14.31,1466.0,93.83,19.1,0.63,2.27,4,0
24.9,1425.0,166.24,21.5,0.88,2.67,2,0
25.52,1678.0,91.0,25.8,0.43,2.21,0,1
39.38,1934.0,73.03,18.6,0.73,4.22,1,1
26.43,1785.0,51.4,14.1,0.62,1.59,2,0
11.05,1387.0,119.41,15.2,0.75,2.25,1,1
30.88,1002.0,79.52,19.1,0.53,0.5,3,0
29.66,1832.0,93.67,22.1,0.36,0.5,3,0
31.8,1105.0,79.97,29.7,0.29,2.63,1,1
19.6,1091.0,102.02,34.3,0.46,2.63,0,0
47.19,1173.0,99.15,19.9,0.3,0.61,3,0
26.76,1529.0,94.95,12.5,0.21,1.92,3,0
28.12,1102.0,80.15,28.6,0.97,2.72,5,1
21.0,932.0,83.74,37.9,0.31,1.63,2,0
20.69,1171.0,95.29,14.7,0.4,1.02,0,0
17.77,1408.0,3.03,16.5,0.53,1.91,2,0
26.07,1727.0,78.64,19.2,0.86,4.39,1,1
20.42,1534.0,119.23,20.2,0.63,2.97,5,0
50.56,960.0,60.79,15.3,0.78,1.47,4,1
11.12,1614.0,0.0,10.3,0.53,3.07,1,0
18.72,1661.0,24.6,24.3,0.51,2.32,2,0
25.99,1273.0,83.01,19.1,0.54,2.09,2,0
36.73,1102.0,51.17,27.9,0.75,2.4,1,0
25.86,1102.0,85.36,23.8,0.32,2.41,2,0
36.76,1234.0,79.26,27.1,0.38,0.5,1,0
20.13,2607.0,61.23,20.4,0.69,2.31,2,1
30.59,1055.0,43.4,24.9,0.78,1.58,0,0
47.44,1633.0,87.82,14.9,0.21,1.94,1,0
20.32,1143.0,82.76,23.5,0.4,0.88,5,0
34.2,1247.0,75.04,27.1,0.6,2.47,2,0
32.07,1147.0,114.9,29.3,0.62,2.24,3,0
7.48,1901.0,88.05,17.9,0.74,1.97,4,1
24.11,1690.0,56.16,24.2,0.79,2.32,0,0
41.31,1435.0,65.66,29.1,0.42,2.43,2,0
31.35,1751.0,77.52,9.1,0.72,3.11,1,0
17.88,1872.0,84.93,17.5,0.33,0.5,2,0
36.91,1075.0,133.46,24.1,0.71,4.01,1,1
25.21,1774.0,147.52,18.0,0.46,2.08,0,0
33.6,1141.0,61.24,15.4,0.59,1.54,2,0
33.77,1919.0,39.22,23.1,0.66,3.07,3,1
18.81,1870.0,58.28,16.7,0.68,1.93,3,0
37.9,1702.0,96.81,20.6,0.58,3.99,1,1
19.92,1395.0,113.31,9.2,0.57,2.25,5,0
16.94,1237.0,63.68,16.8,0.25,3.17,0,0
21.17,1368.0,43.43,22.0,0.59,2.05,2,0
26.54,1885.0,95.29,19.4,0.37,1.6,2,0
31.09,1159.0,104.94,19.8,0.4,2.84,2,1
22.27,1525.0,121.39,22.3,0.58,3.8,2,1
37.45,626.0,54.49,27.7,0.82,3.46,1,0
32.51,1630.0,93.15,18.4,0.7,2.79,3,0
23.05,982.0,14.73,19.9,0.49,3.02,1,0
38.89,841.0,75.77,20.6,0.46,3.23,0,1
41.61,1759.0,108.74,16.7,0.36,3.24,1,0
29.01,1605.0,139.35,14.6,0.51,3.35,1,0
27.85,1278.0,92.09,26.0,0.1,0.5,5,0
12.26,1349.0,70.33,11.9,0.48,1.18,4,0
25.92,2636.0,23.76,24.2,0.37,2.94,3,0
27.08,1403.0,89.13,18.6,0.47,2.88,2,0
32.45,1399.0,105.27,17.7,0.2,0.5,2,0
28.32,1826.0,120.55,22.3,0.42,1.69,1,1
32.44,1544.0,89.73,23.4,0.8,0.5,0,1
45.34,1994.0,41.78,12.8,0.54,0.5,1,0
24.7,1639.0,102.14,19.8,0.28,2.07,4,0
25.09,1881.0,147.6,17.0,0.41,1.24,3,0
16.91,1722.0,69.5,14.9,0.53,1.41,0,0
29.91,1823.0,47.9,5.4,0.1,1.48,0,1
39.77,1479.0,66.81,26.0,0.97,2.29,6,1
12.49,1611.0,79.47,26.3,0.55,2.99,1,1
23.34,1364.0,59.06,11.9,0.55,0.86,0,1
30.36,1802.0,108.25,19.3,0.66,1.79,3,0
38.5,827.0,97.23,11.5,0.61,2.35,3,1
33.83,1863.0,66.63,17.6,0.79,1.64,0,0
33.25,1999.0,79.21,15.6,0.84,2.88,2,1
27.76,1871.0,18.44,29.5,0.34,2.05,3,0
34.82,1448.0,92.85,10.4,0.11,3.44,3,1
40.14,1753.0,24.25,7.5,0.16,0.72,4,0
12.91,1112.0,68.91,17.6,0.94,4.99,2,0
37.29,1919.0,61.55,18.0,0.28,1.27,3,1
29.01,950.0,98.66,33.8,0.8,3.68,2,0
24.7,1797.0,62.23,14.7,0.29,3.37,3,1
5.57,1766.0,78.12,30.3,0.76,4.03,2,0
16.2,1703.0,139.81,23.6,0.76,2.96,1,0
46.98,1276.0,17.22,31.6,0.55,1.16,2,0
23.11,1880.0,84.52,22.0,0.37,0.5,0,0
19.15,581.0,114.57,8.7,0.73,1.11,1,0
25.44,1889.0,54.89,13.5,0.39,3.3,4,0
22.55,1596.0,80.84,23.8,0.81,2.28,2,1
31.24,2025.0,25.55,13.8,0.38,0.77,1,0
45.17,1600.0,15.65,36.8,0.78,0.54,2,0
24.13,2419.0,108.88,7.2,0.36,0.6,0,1
31.54,1029.0,66.91,15.6,0.35,1.43,2,1
18.53,1805.0,27.49,23.3,0.64,1.82,0,0
45.2,1057.0,61.06,20.2,0.5,3.84,2,1
31.89,1437.0,104.18,16.7,0.63,2.34,0,0
19.18,1871.0,102.05,30.2,1.06,1.29,1,0
39.04,1813.0,121.91,20.5,0.32,2.45,2,0
42.0,2540.0,59.84,27.5,0.43,1.04,2,1
31.61,1324.0,54.9,17.1,0.53,3.8,3,0
13.61,2143.0,93.24,27.3,0.29,0.5,3,0
47.85,1373.0,120.0,21.6,0.17,2.71,0,1
33.1,1150.0,65.02,8.7,0.32,0.5,4,0
41.7,689.0,118.33,11.5,0.65,1.49,4,0
24.49,1581.0,66.66,27.9,0.36,2.77,4,0
26.01,1239.0,161.5,20.0,0.36,2.53,1,0
31.1,1924.0,11.21,28.0,0.6,1.75,1,0
41.13,1236.0,141.39,25.1,0.3,2.12,5,1
31.43,1262.0,20.1,12.2,0.68,0.5,2,1
17.43,1677.0,128.93,11.7,0.89,0.5,1,0
32.62,2361.0,83.43,19.3,0.56,2.65,1,0
46.3,956.0,61.87,21.2,0.59,4.14,2,1
30.66,2009.0,43.65,15.1,0.36,3.0,3,0
31.29,1937.0,42.88,23.6,0.56,2.3,1,0
17.37,1390.0,107.27,18.5,0.6,3.2,1,1
15.97,1838.0,98.41,14.7,0.25,2.17,1,0
23.62,1358.0,72.46,21.8,0.31,3.09,5,0
26.73,2686.0,78.94,15.5,0.34,2.48,3,0
31.04,1444.0,45.15,9.8,0.54,2.15,1,0
31.66,1540.0,74.7,31.0,0.39,0.5,1,0
46.02,1337.0,115.43,6.2,0.54,2.44,3,0
30.59,653.0,43.7,8.4,0.4,2.43,3,1
40.64,1368.0,100.85,25.8,0.72,2.92,0,0
29.61,1616.0,61.54,21.8,0.46,1.85,1,0
44.49,2250.0,18.9,16.0,0.3,2.39,7,1
11.3,1746.0,122.47,33.6,0.83,1.39,1,0
24.01,1405.0,25.04,17.2,0.91,3.89,2,0
39.83,1530.0,61.41,19.2,0.65,1.39,1,1
28.28,1664.0,122.77,20.1,0.59,1.32,2,0
39.32,1311.0,48.51,24.3,0.49,2.06,0,0
33.85,1841.0,117.7,24.8,0.59,0.5,1,1
39.46,2313.0,62.06,29.5,0.29,0.95,2,1
36.13,1318.0,76.26,16.7,0.27,0.5,2,0
36.74,2104.0,155.38,19.7,0.62,3.99,1,0
44.92,1938.0,125.43,17.9,0.26,2.49,1,1
39.86,1769.0,83.45,10.7,0.86,1.36,1,0
39.94,1556.0,53.84,17.7,0.34,0.83,0,1
30.2,1669.0,81.08,22.3,0.61,4.49,1,1
24.18,1391.0,145.98,20.8,0.25,0.5,1,0
23.4,2418.0,166.88,30.0,0.5,2.02,2,0
37.51,1141.0,55.21,21.4,0.58,3.59,4,0
5.62,2067.0,137.77,13.1,0.41,1.25,1,0
16.93,2275.0,16.89,16.4,0.37,0.81,2,0
20.37,1338.0,103.53,14.3,0.45,0.5,3,0
27.52,2083.0,94.97,15.8,0.76,3.0,4,0
5.0,1572.0,121.64,19.4,0.7,1.15,1,1
42.59,1531.0,46.7,25.3,0.72,0.85,3,1
36.0,1463.0,85.84,26.0,0.71,0.5,3,1
49.85,693.0,5.53,13.6,0.8,1.21,1,0
40.62,1774.0,54.8,22.9,0.66,2.95,2,1
40.3,2222.0,79.32,19.5,0.1,2.74,1,0
52.51,1148.0,87.78,17.5,0.63,1.94,2,0
24.29,1924.0,191.68,15.3,0.59,1.31,1,0
14.97,1457.0,59.62,14.9,0.46,1.14,2,0
27.68,954.0,80.83,16.3,0.21,0.5,0,1
21.75,1999.0,33.92,27.3,0.36,2.43,2,0
27.43,2343.0,4.54,26.6,0.43,2.13,1,0
19.5,1103.0,115.93,25.8,0.67,1.89,0,0
35.68,1608.0,116.22,4.1,0.64,2.36,2,0
35.13,780.0,24.98,28.7,0.27,2.93,1,0
29.73,1479.0,12.41,22.1,0.62,2.71,1,1
33.12,1743.0,54.56,26.1,0.12,0.5,2,0
28.58,2376.0,146.68,18.8,0.41,1.59,2,0
37.52,2279.0,20.47,21.3,0.5,2.36,1,0
30.7,2321.0,107.27,29.3,0.65,1.92,3,0
27.35,1236.0,85.26,27.1,0.45,1.27,3,1
39.3,1377.0,67.93,13.5,0.61,1.73,2,1
42.61,668.0,55.82,14.4,0.56,4.13,6,1
43.37,1142.0,89.8,23.1,0.6,3.6,1,1
20.1,774.0,67.57,21.4,0.63,2.1,4,1
24.66,1683.0,64.03,13.8,0.44,1.53,3,0
12.99,1152.0,71.7,19.6,0.68,2.62,0,0
27.61,949.0,124.46,15.2,0.81,3.12,2,1
34.16,1322.0,88.51,24.1,0.47,2.42,1,0
28.67,908.0,82.76,35.9,0.1,0.72,1,0
49.31,1655.0,135.3,13.6,0.63,2.06,2,1
25.94,1642.0,69.27,23.1,0.5,2.19,3,0
19.11,1342.0,137.31,22.9,0.6,0.69,2,1
35.69,1135.0,52.97,18.6,0.34,2.18,0,0
31.5,830.0,101.25,17.4,0.41,2.74,1,0
35.5,1778.0,67.08,17.6,0.51,2.67,5,0
33.04,1614.0,77.26,9.8,0.47,3.61,2,0
32.44,1732.0,54.27,6.2,0.49,0.5,1,1
8.78,1347.0,68.18,14.0,0.4,2.3,1,0
22.74,1391.0,51.98,15.8,0.47,1.41,2,1
24.1,2221.0,96.11,25.2,0.64,3.04,4,0
26.52,1200.0,47.01,12.3,0.61,3.22,0,1
25.52,1344.0,101.46,16.3,0.25,0.5,2,0
34.13,1872.0,173.88,27.5,0.54,1.57,6,1
36.01,1651.0,17.8,25.6,0.35,0.83,0,1
18.68,477.0,0.0,23.3,0.57,1.88,3,0
36.87,656.0,40.47,27.7,0.74,1.94,2,0
35.86,1170.0,109.73,38.6,0.66,3.57,1,0
34.66,1955.0,51.55,19.3,0.37,2.59,3,0
15.82,1836.0,103.1,24.3,0.52,3.26,3,0
34.41,1760.0,117.97,19.1,0.58,3.15,4,0
30.83,1814.0,69.96,18.7,0.59,0.73,2,0
39.61,1016.0,115.39,13.7,0.33,2.06,2,0
47.84,1801.0,0.0,31.8,0.61,3.14,2,0
45.88,1039.0,113.38,21.4,0.56,3.67,3,1
31.13,1974.0,111.97,30.7,0.31,2.9,1,0
29.98,1245.0,76.02,22.7,0.57,0.5,5,1
36.32,1641.0,120.14,13.9,0.41,2.53,2,0
18.85,563.0,137.64,20.1,0.32,1.92,4,0
15.49,826.0,157.31,24.5,0.42,2.85,0,0
25.27,2045.0,157.65,21.5,0.31,1.16,3,1
42.21,1846.0,82.22,7.3,0.36,2.11,4,0
26.69,891.0,74.35,20.1,0.8,1.62,3,0
45.03,2143.0,76.88,17.3,0.24,3.53,3,1
5.0,955.0,0.0,17.1,0.66,2.74,1,1
14.13,1510.0,107.93,10.4,0.59,1.7,2,1
28.76,1260.0,173.97,33.2,0.8,1.25,3,0
38.88,1038.0,102.63,26.9,0.9,1.49,4,0
29.3,2084.0,23.14,14.2,0.47,4.01,3,1
29.04,2342.0,40.21,18.4,0.56,1.76,4,0
28.78,1589.0,42.46,29.0,0.51,4.43,3,0
12.37,2263.0,146.28,8.6,0.28,2.22,1,0
41.58,1359.0,100.1,31.0,0.41,0.62,3,0
23.17,1554.0,105.53,22.5,1.05,3.36,1,0
40.9,1566.0,94.14,23.3,0.58,0.5,3,0
29.29,922.0,35.54,18.9,0.19,2.13,2,0
40.68,1750.0,42.24,23.1,0.63,4.8,1,1
33.43,1855.0,107.23,33.7,0.71,4.03,3,0
28.93,1413.0,83.45,20.8,0.64,3.71,1,0
32.26,654.0,5.68,15.2,0.21,3.15,1,0
15.27,1684.0,111.44,16.3,0.55,3.45,0,0
30.06,742.0,136.67,27.3,0.17,1.0,5,1
47.16,1094.0,80.26,21.9,0.45,2.97,2,0
43.08,1566.0,67.36,21.7,0.1,2.46,4,0
20.15,1115.0,134.63,16.2,0.13,3.65,4,1
35.06,1627.0,72.17,29.9,0.57,4.0,1,0
32.48,1387.0,55.45,20.9,0.72,1.46,0,0
38.17,685.0,18.46,14.4,0.48,0.5,2,0
30.94,1584.0,60.35,7.8,0.64,2.05,3,1
27.66,1793.0,154.68,11.4,0.88,3.81,1,0
43.31,2006.0,126.55,22.9,0.3,0.5,4,1
32.16,1317.0,84.77,13.8,0.63,1.73,0,1
42.55,1469.0,79.77,5.8,0.75,0.5,0,0
39.74,752.0,119.59,14.1,0.54,1.2,2,0
26.76,2482.0,84.09,19.0,0.58,2.45,4,0
28.33,2253.0,29.44,24.1,0.6,1.96,2,1
49.3,1484.0,85.77,2.3,0.41,0.99,5,0
31.91,1438.0,87.02,19.6,0.75,3.79,1,1
22.41,200.0,80.52,26.3,0.24,1.5,3,1
18.0,2018.0,90.3,13.9,0.42,0.5,4,0
39.74,1781.0,52.28,16.0,0.53,4.34,2,1
31.6,1906.0,86.2,21.4,0.69,3.28,2,0
22.08,1297.0,15.87,13.1,0.28,2.38,0,0
36.75,1265.0,43.17,13.6,0.69,0.84,1,0
31.6,882.0,70.25,19.2,0.48,0.73,1,0
13.4,1889.0,104.1,21.2,0.7,2.15,2,0
35.89,2126.0,68.11,24.0,0.93,2.18,3,0
43.33,2062.0,97.61,20.1,0.69,0.5,4,0
55.6,1594.0,120.91,20.0,0.57,0.8,0,1
30.35,1337.0,176.81,21.7,0.57,2.58,4,0
32.33,974.0,68.27,13.9,0.63,0.5,2,0
46.07,1149.0,54.25,5.3,0.62,3.32,2,0
31.69,1734.0,81.54,13.7,0.33,1.54,2,1
32.75,1358.0,87.94,16.6,0.55,3.37,2,1
23.69,2321.0,101.84,14.3,0.61,1.31,5,0
16.06,2076.0,112.5,12.0,0.31,2.81,4,1
39.13,1199.0,68.7,27.4,0.48,2.29,4,0
17.26,892.0,109.08,14.2,0.22,4.03,1,0
41.41,1226.0,83.28,17.4,0.1,1.22,3,1
22.12,2033.0,129.09,24.0,0.46,4.5,1,0
32.65,1238.0,68.85,23.1,0.44,3.73,1,0
26.28,1773.0,85.61,14.9,0.81,1.2,1,1
41.75,1217.0,90.81,13.8,0.21,1.3,3,1
33.01,1672.0,125.3,19.5,0.62,2.43,2,0
49.59,1764.0,79.84,15.2,0.54,2.92,0,0
19.16,1993.0,38.54,19.1,0.71,0.84,0,0
34.14,2217.0,12.18,14.0,0.41,0.53,2,0
30.47,2155.0,121.36,22.9,0.62,0.5,3,0
32.8,1235.0,105.61,10.1,0.3,3.84,1,0
45.96,1426.0,146.48,18.5,0.59,1.98,0,1
35.85,913.0,83.7,22.0,0.53,0.5,4,0
18.52,1382.0,83.46,22.0,0.4,1.66,1,0
35.34,1512.0,87.17,36.9,0.73,2.98,3,0
25.84,1298.0,58.56,18.4,0.53,2.48,3,0
25.27,1248.0,51.85,21.0,0.64,4.27,2,0
40.46,2016.0,97.54,19.3,0.81,2.24,3,0
23.98,1954.0,127.23,33.3,0.76,1.64,2,0
26.2,1700.0,104.15,27.1,0.72,2.35,3,1
30.32,861.0,60.76,33.5,0.46,3.83,3,0
39.46,1600.0,96.99,16.0,0.57,2.79,2,1
35.82,1308.0,87.06,21.2,0.61,1.85,0,0
27.66,2158.0,57.47,20.4,0.67,0.74,1,0
27.28,599.0,31.1,11.9,0.62,1.82,0,0
18.4,1221.0,46.78,22.4,0.39,0.5,2,0
22.4,1207.0,127.82,13.1,0.45,2.5,1,0
23.46,1267.0,90.14,27.4,0.46,2.49,1,0
28.51,1979.0,55.64,18.5,0.42,0.81,0,0
49.87,324.0,83.06,9.4,0.65,1.05,1,0
23.25,1396.0,104.43,16.1,0.14,3.0,2,0
27.04,1925.0,58.39,20.3,0.38,1.95,3,1
9.48,1990.0,49.4,32.2,0.44,2.65,3,1
36.01,1225.0,8.94,26.1,0.75,1.29,2,0
14.23,1160.0,123.54,20.6,0.3,1.04,0,0
20.93,1673.0,103.52,26.1,0.6,1.64,2,0
40.42,1576.0,106.78,21.2,0.52,0.59,1,1
8.95,1535.0,102.48,13.8,0.37,1.31,3,0
30.96,200.0,0.0,22.9,0.92,3.14,2,0
38.01,936.0,84.38,26.0,0.64,1.24,3,0
45.25,1068.0,98.0,40.0,0.4,3.89,2,0
20.8,1822.0,82.83,22.1,0.74,3.14,1,0
23.76,780.0,0.0,16.6,0.51,3.07,1,1
48.04,977.0,75.01,26.5,0.26,2.41,2,1
29.75,1423.0,69.71,24.8,0.1,1.15,4,0
22.64,856.0,121.5,31.1,0.63,0.69,1,0
22.83,1821.0,75.84,25.3,0.58,0.63,3,0
20.27,1304.0,59.19,8.0,0.32,2.24,4,0
25.6,2416.0,59.17,19.6,0.2,4.88,2,1
40.88,1185.0,108.91,29.0,0.35,2.57,2,1
38.88,1212.0,106.9,32.0,0.4,3.8,2,0
18.26,1902.0,71.44,14.2,0.59,1.82,0,0
32.15,1172.0,64.04,18.5,0.56,1.31,1,1
25.98,2256.0,0.0,24.6,0.42,2.96,4,0
37.82,1741.0,0.0,17.1,0.15,1.41,1,0
28.44,1348.0,46.58,18.2,0.25,1.65,3,1
33.72,1420.0,74.24,26.4,0.82,2.12,3,0
28.41,2925.0,48.36,27.1,0.41,0.71,3,1
8.13,1744.0,19.43,28.0,0.75,2.31,1,0
30.47,1575.0,78.53,23.5,0.68,1.83,0,1
17.28,1434.0,79.13,12.9,0.17,0.5,2,0
37.47,2019.0,132.37,19.0,0.65,2.05,2,0
23.2,741.0,65.65,13.1,0.29,2.86,1,0
23.95,1409.0,70.61,16.4,0.31,1.03,5,0
29.91,200.0,51.32,24.0,0.66,4.78,2,0
