slope,elevation,rainfall_7d,temperature,vibration_mean,vibration_max,spikes,risk
35.78,1233.0,184.15,21.2,0.39,0.5,2,1
28.3,1924.0,105.79,35.5,0.19,0.96,2,0
46.42,2191.0,46.87,21.8,0.27,2.7,3,1
46.49,1803.0,1.2,22.9,0.42,2.07,2,1
47.15,1820.0,28.45,19.8,0.63,0.84,4,1
27.66,642.0,43.23,25.4,0.2,2.85,3,0
15.18,1161.0,25.53,31.7,0.51,0.61,3,0
42.2,2237.0,75.25,21.2,0.83,2.91,4,0
25.84,1238.0,39.32,30.7,0.23,3.47,2,0
30.38,1432.0,15.8,19.3,0.39,2.78,1,0
36.28,1097.0,105.5,27.5,0.4,2.23,1,0
13.96,1033.0,18.36,19.4,0.31,1.21,5,0
46.29,1265.0,0.0,19.3,0.66,0.87,3,0
38.75,1169.0,117.48,5.8,0.48,2.91,1,0
33.52,1979.0,151.62,7.4,0.48,2.92,3,0
38.91,1608.0,81.61,19.2,0.79,1.31,4,0
35.57,2009.0,107.46,25.3,0.55,2.24,3,1
31.17,806.0,106.86,19.7,0.49,4.46,2,1
26.92,2113.0,174.21,14.1,0.49,1.52,1,0
22.61,1511.0,40.39,13.3,0.34,2.52,2,0
32.87,2420.0,61.84,25.3,0.74,2.46,3,0
33.61,1474.0,62.44,12.8,0.41,2.81,3,1
40.83,753.0,82.17,25.8,0.5,4.1,3,1
32.01,2142.0,71.71,24.9,0.1,3.5,3,0
21.47,1432.0,76.71,30.5,0.63,0.99,5,0
14.24,424.0,85.71,37.2,0.78,2.27,1,0
28.72,1573.0,159.12,18.2,0.75,0.5,1,1
29.73,1616.0,90.96,19.2,0.29,1.57,1,0
29.02,2038.0,113.18,30.1,0.62,0.5,1,0
14.69,200.0,106.72,19.7,0.51,0.5,1,0
40.74,2074.0,94.26,9.1,0.38,2.38,4,0
40.73,1263.0,69.34,14.6,0.6,4.64,2,1
21.77,2463.0,112.19,22.7,0.63,2.57,3,0
38.06,641.0,9.97,11.5,0.59,4.12,1,1
39.53,1773.0,141.6,34.1,0.6,0.5,2,0
30.38,1706.0,106.7,29.1,0.48,0.59,1,0
20.52,1289.0,84.02,13.5,0.83,1.04,1,0
46.13,1113.0,79.5,14.0,0.33,1.12,3,0
33.81,1313.0,88.8,21.0,0.58,3.18,5,1
27.49,1327.0,112.54,17.0,0.23,0.73,6,1
37.73,873.0,98.52,19.3,0.48,0.87,2,0
46.22,1996.0,134.61,24.8,0.55,1.16,3,1
25.03,954.0,148.6,18.6,0.53,0.5,1,0
36.91,2012.0,123.76,30.0,0.64,1.46,2,0
49.43,606.0,20.34,26.1,0.34,2.48,2,1
18.83,1411.0,59.15,27.2,0.34,1.69,3,0
24.51,1419.0,119.09,11.9,0.25,2.02,0,0
24.02,1492.0,165.21,10.0,0.33,2.22,5,1
28.42,1978.0,56.52,19.9,0.36,1.38,1,0
27.9,1399.0,104.0,32.5,0.33,1.48,4,0
33.01,1271.0,129.12,28.5,0.22,1.71,2,1
21.8,1400.0,84.24,25.2,0.56,2.13,3,0
23.77,1991.0,31.28,28.7,0.44,1.36,3,0
33.01,897.0,158.21,12.2,0.53,0.54,3,0
31.55,990.0,45.27,9.9,0.42,2.39,3,1
38.74,522.0,50.4,29.1,0.93,0.5,2,1
34.09,2514.0,90.73,15.7,0.1,1.14,2,0
37.72,920.0,82.21,14.4,0.38,1.43,1,0
18.57,557.0,43.31,24.3,0.2,0.84,4,0
26.17,1096.0,147.05,18.3,0.64,1.0,0,1
48.48,1194.0,100.83,19.1,0.37,2.67,2,0
33.92,2233.0,116.22,22.4,0.55,4.08,2,1
37.47,1268.0,78.27,21.2,0.25,0.5,2,0
32.73,1646.0,79.73,8.6,0.51,1.48,1,0
34.25,605.0,132.91,16.7,0.47,2.1,1,1
27.69,1604.0,59.19,25.1,0.39,2.12,0,0
60.0,676.0,65.75,15.2,1.11,0.5,1,1
26.04,1343.0,98.65,17.7,0.56,2.11,2,1
29.62,1120.0,116.17,18.0,0.12,2.0,1,0
5.75,1529.0,116.29,2.1,0.94,2.61,0,1
41.06,1817.0,42.31,20.7,0.47,0.59,1,0
24.48,832.0,36.67,15.7,0.27,1.93,4,0
29.39,932.0,46.07,24.1,0.36,0.95,0,0
24.72,1597.0,115.36,21.8,0.69,2.34,0,0
28.61,1844.0,115.3,14.4,0.72,4.01,0,1
27.16,2209.0,92.83,23.3,0.6,2.97,1,0
29.57,1264.0,91.88,16.6,0.35,1.43,1,1
29.47,754.0,13.94,15.2,0.64,2.31,1,0
28.46,1593.0,92.76,9.8,0.55,2.22,2,0
28.32,1103.0,17.07,23.1,0.54,0.5,2,0
43.09,1038.0,113.03,18.9,0.52,4.57,2,1
38.81,2204.0,67.39,16.4,0.45,2.7,2,0
38.87,1809.0,89.69,9.0,0.53,3.18,2,0
22.68,1136.0,71.46,27.7,0.39,1.05,3,0
42.57,1491.0,76.79,18.0,0.63,0.52,1,0
41.32,1457.0,35.45,22.4,0.55,1.38,1,0
24.47,1583.0,73.25,22.1,0.89,2.12,1,0
45.24,1297.0,77.48,10.4,0.26,1.79,1,0
23.17,550.0,88.27,24.8,0.75,0.76,1,1
11.58,1012.0,101.79,18.2,0.32,2.9,0,0
41.02,1234.0,99.21,18.6,0.38,1.29,1,0
28.8,1514.0,90.79,6.4,0.48,3.7,3,0
39.77,959.0,53.91,28.6,0.81,1.77,2,0
22.46,1593.0,28.02,20.7,0.32,1.57,1,0
17.38,1309.0,39.9,18.5,0.71,1.79,5,0
42.32,1120.0,47.3,15.1,0.7,1.87,0,0
15.93,865.0,113.85,19.6,0.74,2.35,1,1
14.39,1723.0,123.02,24.5,0.38,0.61,3,1
10.74,1712.0,48.14,19.4,0.67,4.23,1,1
5.0,1900.0,33.6,23.3,0.51,2.92,4,0
19.61,1775.0,15.1,12.3,0.6,3.6,2,0
8.31,1812.0,55.05,7.2,0.42,0.54,1,1
29.64,1691.0,96.63,14.5,0.11,2.49,1,0
7.64,621.0,36.49,17.5,0.54,3.13,2,0
19.06,1360.0,127.45,12.7,0.66,3.78,1,1
53.32,784.0,94.67,19.5,0.69,0.5,2,0
33.45,2185.0,122.64,18.1,0.57,0.93,0,0
30.53,1493.0,48.14,6.8,0.43,1.58,1,0
13.79,2135.0,108.48,25.2,0.35,2.43,3,1
27.54,985.0,35.63,18.4,0.66,0.64,3,0
30.48,1454.0,107.67,11.9,0.68,3.47,2,1
13.95,1632.0,137.63,9.4,0.49,0.79,1,0
31.26,1335.0,137.05,36.0,0.55,0.5,3,0
41.91,1594.0,58.75,16.6,0.54,2.18,2,0
26.52,2241.0,44.71,5.1,0.4,1.46,4,0
28.03,984.0,73.37,9.8,0.68,2.07,1,1
9.58,200.0,142.84,20.6,0.79,1.83,2,0
16.01,2300.0,25.51,14.8,0.17,3.67,2,0
40.58,1104.0,19.47,18.3,0.61,2.8,1,0
23.38,2061.0,0.0,19.7,0.58,1.88,3,0
20.7,1826.0,83.77,19.8,0.47,0.5,1,0
23.07,1392.0,12.03,19.7,0.3,1.45,3,0
29.43,1690.0,127.64,18.8,0.85,1.44,2,1
18.42,930.0,145.63,31.3,0.46,0.5,1,0
31.27,1543.0,74.53,17.5,0.85,2.94,2,1
16.4,1797.0,175.72,27.7,0.68,0.5,2,0
37.74,1113.0,89.34,21.5,0.51,0.5,2,1
19.43,1310.0,59.8,26.7,0.47,1.1,1,1
43.2,1656.0,59.15,23.9,0.54,0.62,3,1
29.9,2162.0,137.32,28.0,0.61,1.52,4,0
21.54,1498.0,111.71,37.8,0.54,0.5,1,0
39.11,1285.0,0.0,19.4,0.42,1.56,2,0
16.26,1427.0,4.79,23.1,0.72,1.66,3,0
24.53,2080.0,21.22,33.3,0.83,2.45,3,1
30.0,1179.0,56.3,21.7,0.5,2.32,0,0
28.79,1350.0,28.04,1.5,0.53,1.73,2,0
9.91,1184.0,49.42,16.9,0.65,2.41,1,0
20.79,1398.0,47.09,17.5,0.43,1.67,0,0
31.68,1607.0,35.18,20.9,0.1,3.64,2,1
16.8,2017.0,164.78,15.5,0.53,1.12,2,0
42.66,438.0,136.77,36.2,0.72,1.32,1,1
34.95,1778.0,151.2,35.3,0.24,2.0,3,0
24.86,1054.0,147.14,8.6,0.1,1.08,1,0
27.8,1797.0,77.17,13.5,0.62,3.54,2,0
48.62,2120.0,84.43,27.4,0.3,2.75,0,0
39.36,1998.0,42.89,14.3,0.22,2.83,4,0
33.8,1579.0,85.94,17.1,0.26,2.63,1,0
15.84,1917.0,39.99,14.5,0.57,2.86,1,0
46.3,1028.0,15.9,29.9,0.76,1.15,3,0
40.52,1466.0,49.32,19.5,0.23,2.6,4,1
28.52,2260.0,114.89,28.8,0.54,0.71,1,0
24.5,1105.0,83.88,16.0,0.56,0.87,4,1
28.12,1599.0,104.11,25.6,0.54,2.45,2,0
17.98,1315.0,80.68,18.2,0.63,1.94,1,0
25.29,1402.0,43.25,21.3,0.5,2.3,1,0
37.63,1703.0,100.78,17.0,0.21,1.31,0,0
11.92,1365.0,83.79,18.2,0.55,1.11,1,1
26.86,1498.0,132.64,19.4,0.71,1.57,1,1
31.14,1248.0,134.2,21.8,0.45,2.07,3,0
31.04,587.0,68.15,25.5,0.33,1.59,0,0
18.21,1597.0,84.85,13.3,0.66,2.99,1,0
18.18,1720.0,44.19,10.7,0.39,1.62,5,0
40.89,2191.0,45.61,28.8,0.45,0.5,3,1
17.75,1434.0,56.94,34.3,0.67,2.52,1,0
40.09,803.0,99.68,26.7,0.61,3.4,4,1
25.18,1123.0,59.19,29.2,0.97,2.55,4,0
40.8,1770.0,141.82,17.4,0.42,3.02,1,1
25.79,1458.0,98.94,24.3,0.73,0.99,3,0
18.34,1640.0,69.26,23.0,0.33,2.4,2,0
38.57,1323.0,120.63,21.2,0.92,2.7,0,0
29.83,2435.0,50.6,14.1,0.79,1.94,3,0
44.49,2364.0,54.23,8.7,0.65,0.5,3,1
38.92,1034.0,133.89,28.7,0.23,2.13,2,0
27.71,1955.0,27.74,25.5,0.61,3.64,5,0
25.5,1652.0,74.01,15.4,0.36,1.41,3,0
30.23,1507.0,64.82,22.5,0.65,4.56,3,0
31.9,1070.0,50.66,16.8,0.53,1.78,0,0
21.18,2311.0,119.43,26.5,0.47,2.44,1,0
38.42,2083.0,114.5,23.7,0.89,0.78,5,0
26.03,771.0,107.09,30.9,0.33,0.5,4,1
25.77,2192.0,80.92,20.9,0.4,3.09,0,0
24.59,1481.0,105.67,19.4,0.65,2.73,0,0
32.31,1201.0,0.0,20.3,0.39,0.5,6,1
23.08,1012.0,63.81,39.6,0.39,1.73,4,1
31.35,1972.0,81.5,24.8,0.69,1.51,0,1
57.67,1700.0,56.42,20.8,0.69,3.06,1,0
29.46,1063.0,87.43,26.3,0.89,2.84,3,1
25.66,1094.0,175.3,18.4,0.63,0.84,3,1
13.32,1306.0,84.51,22.5,0.72,3.17,1,0
30.5,1244.0,96.45,27.1,0.51,1.95,2,0
18.91,1764.0,88.11,1.9,0.46,2.12,1,1
26.24,1689.0,32.08,10.8,0.54,2.55,4,0
31.52,1182.0,20.48,11.3,0.39,3.03,1,0
12.69,671.0,15.19,17.6,0.73,0.5,2,0
31.57,833.0,91.24,17.6,0.34,0.91,3,1
33.05,1935.0,0.0,23.2,0.66,0.5,4,0
17.03,1003.0,105.71,24.7,0.92,2.66,4,0
26.08,1556.0,71.91,30.3,0.49,4.7,1,1
11.69,618.0,98.08,17.8,0.76,0.67,3,0
45.76,1699.0,26.93,17.3,0.58,1.0,3,1
33.31,2460.0,142.11,16.7,0.52,2.87,2,0
28.2,836.0,77.64,13.7,0.67,3.39,7,1
28.37,1775.0,4.27,21.4,0.64,2.63,0,0
41.31,1636.0,129.34,11.5,0.61,2.38,2,1
29.06,1959.0,29.07,28.1,0.51,0.5,3,1
33.31,1434.0,31.12,21.9,0.37,1.6,3,0
45.19,1636.0,32.09,25.7,0.84,1.91,3,1
26.54,1591.0,67.59,31.3,0.56,4.09,2,0
19.07,1786.0,103.49,4.1,0.67,1.86,1,0
21.75,1080.0,102.33,19.1,0.93,1.87,5,0
44.29,1596.0,180.85,15.8,0.7,1.74,2,1
30.91,1905.0,53.46,23.2,0.3,0.71,2,0
24.98,2084.0,61.73,25.9,0.28,4.43,1,0
39.74,1748.0,25.45,23.0,0.91,1.0,3,0
39.98,934.0,36.13,21.0,0.17,0.88,1,1
25.24,723.0,124.83,18.8,0.36,2.4,3,1
20.28,1704.0,59.88,26.5,0.64,0.92,2,0
14.29,994.0,98.07,20.2,0.56,2.5,2,1
12.06,1922.0,81.28,31.9,0.21,3.71,1,0
27.35,1356.0,37.99,16.4,0.53,0.56,2,0
21.07,2006.0,47.03,32.8,0.91,1.57,3,0
48.58,2563.0,4.99,11.7,0.33,1.4,1,0
30.59,1469.0,71.88,21.9,0.19,2.34,1,1
10.58,1442.0,83.17,20.6,0.37,2.94,0,0
44.19,2007.0,67.84,15.1,0.53,0.78,2,1
31.62,2032.0,119.74,10.5,0.42,2.05,1,1
37.05,2351.0,27.02,26.5,0.71,1.33,2,0
36.82,1598.0,81.86,20.0,0.73,2.39,2,0
32.97,1184.0,39.85,26.7,0.78,0.83,3,0
35.23,1504.0,95.23,32.5,0.69,1.84,1,0
32.39,1188.0,44.13,24.7,0.45,2.86,0,1
18.94,1620.0,112.5,26.7,0.39,1.94,0,1
33.67,1066.0,105.49,17.4,0.51,2.85,1,1
40.24,1951.0,93.31,30.0,0.71,1.78,3,1
27.9,1849.0,90.33,30.7,0.33,3.01,1,0
35.51,1570.0,91.43,24.0,0.57,0.68,2,0
34.2,1513.0,93.33,18.5,0.71,0.87,3,0
48.16,1402.0,101.27,20.4,0.73,4.01,1,1
27.47,2156.0,65.81,21.1,0.63,2.08,1,1
27.08,2094.0,35.17,23.3,0.28,3.96,2,1
28.83,1573.0,78.25,20.0,0.45,3.66,1,1
28.98,1072.0,100.52,18.0,0.48,2.34,3,0
7.27,912.0,100.46,18.8,0.12,0.71,1,1
23.57,1644.0,149.2,20.0,0.32,2.79,3,1
33.0,1181.0,60.03,28.6,0.79,1.21,1,0
29.92,1738.0,23.57,13.5,0.41,1.28,3,0
22.01,1307.0,58.21,6.5,0.2,0.89,2,1
23.35,1887.0,63.1,9.4,0.6,1.68,4,0
26.44,1604.0,47.8,21.6,0.74,1.79,2,0
21.98,1999.0,38.43,22.0,0.15,1.21,3,0
24.87,383.0,74.55,28.2,0.46,0.5,4,0
24.61,1386.0,77.24,37.4,0.32,1.85,5,0
38.95,2608.0,38.47,18.9,0.34,0.5,2,0
40.16,248.0,34.22,27.4,0.3,2.62,3,0
39.34,1921.0,94.8,16.0,0.55,1.11,0,0
34.27,1709.0,98.86,27.7,0.48,0.5,1,0
22.92,2143.0,47.25,22.0,0.78,0.5,1,0
39.6,1413.0,73.12,11.7,0.29,2.02,0,1
26.86,2095.0,99.86,22.3,0.8,2.45,5,0
30.23,2108.0,85.23,23.7,0.51,2.34,0,0
43.38,1598.0,142.5,22.7,0.52,0.55,1,1
30.84,918.0,26.31,18.1,0.34,3.1,2,0
32.47,1957.0,17.73,30.4,0.59,3.28,2,0
15.87,1013.0,108.91,28.0,0.78,3.03,2,1
34.87,1431.0,94.0,24.9,0.32,2.96,1,0
20.2,1973.0,58.08,15.2,0.73,2.16,0,0
40.12,2046.0,123.49,17.3,0.36,2.76,1,1
28.15,1326.0,54.2,25.8,0.41,3.7,1,1
7.64,1813.0,100.48,32.0,0.55,2.19,3,0
26.42,729.0,72.82,27.3,0.49,1.73,3,0
27.72,1264.0,49.0,18.8,0.48,1.15,1,1
34.85,2234.0,63.04,21.2,0.5,0.5,3,1
36.71,2172.0,126.86,28.7,0.91,4.1,1,1
26.72,1835.0,64.55,11.0,0.53,2.4,0,0
40.13,1429.0,140.33,10.2,0.28,4.06,2,1
5.0,1924.0,86.22,27.4,0.26,3.0,2,0
22.86,1488.0,69.86,21.0,0.44,2.84,4,1
18.88,1584.0,39.83,13.5,0.88,4.06,4,0
17.46,1544.0,107.06,18.7,1.01,2.06,5,0
39.6,1112.0,88.25,17.6,0.69,1.49,2,0
38.29,1863.0,76.87,23.6,0.26,0.68,0,0
22.24,965.0,84.0,19.2,0.31,1.03,2,0
41.78,1888.0,75.14,23.1,0.26,0.57,1,0
31.01,1020.0,32.14,31.1,0.32,1.73,1,0
25.78,1139.0,106.18,21.4,0.1,0.5,3,1
23.07,200.0,154.29,19.3,0.61,0.5,1,0
22.22,1422.0,147.92,16.5,0.38,0.5,1,0
34.73,1595.0,84.22,16.7,0.87,1.2,2,1
36.5,1914.0,69.86,19.3,0.58,1.71,5,1
32.39,2155.0,83.39,27.2,0.65,0.5,1,0
9.5,755.0,55.14,25.6,0.14,1.31,0,0
32.96,1992.0,91.24,9.7,0.4,3.81,3,0
35.65,1268.0,94.98,33.2,0.26,3.59,1,0
23.31,1464.0,31.88,16.2,0.17,2.18,3,1
30.43,1447.0,66.85,16.2,0.62,1.41,1,1
11.36,1275.0,114.97,18.8,0.51,0.78,4,0
17.7,1055.0,116.02,34.4,0.19,1.82,1,0
26.76,1640.0,29.67,24.5,0.76,1.89,1,1
26.9,1906.0,123.83,21.6,0.62,3.07,0,0
33.52,870.0,68.57,15.9,0.37,2.61,2,1
18.13,1490.0,78.93,21.3,0.61,2.13,3,0
26.59,1185.0,73.48,36.0,0.53,1.94,3,0
25.1,2048.0,0.0,26.1,0.38,0.94,2,0
35.28,1747.0,96.84,16.9,0.35,0.5,1,0
44.21,2254.0,15.65,17.6,0.64,2.78,1,0
47.21,726.0,113.2,24.2,0.56,1.2,1,0
14.32,2017.0,27.92,26.8,0.2,3.09,2,0
29.52,1581.0,122.41,12.0,0.65,1.62,1,0
18.87,1137.0,89.24,22.7,0.25,1.78,2,0
29.35,1745.0,104.34,25.1,0.39,1.08,1,0
34.23,2283.0,51.32,28.8,0.67,3.52,2,1
30.81,2302.0,7.64,11.6,0.47,2.13,2,0
29.51,1911.0,40.76,36.1,0.68,0.59,2,0
44.83,1004.0,92.83,17.2,0.88,1.38,3,1
37.21,1655.0,98.27,16.9,0.36,0.5,3,0
27.27,1671.0,45.58,16.5,0.62,1.97,0,0
30.24,2121.0,133.02,24.1,0.67,0.5,0,0
38.71,1418.0,79.24,13.5,0.75,0.5,1,0
36.1,1508.0,14.39,32.2,0.53,4.43,1,1
25.75,1173.0,90.77,16.8,0.32,4.53,3,0
12.25,1834.0,49.09,20.9,0.19,1.96,0,0
18.15,1392.0,112.89,12.2,0.65,3.42,1,0
31.46,1593.0,89.0,16.3,0.7,1.36,3,0
12.13,1265.0,86.02,5.9,0.7,1.27,1,0
28.48,1524.0,68.45,19.8,0.63,2.67,2,0
25.46,960.0,124.93,19.3,0.29,2.87,3,0
39.99,1580.0,43.64,7.7,0.69,1.87,3,0
16.82,1199.0,93.45,18.7,0.12,3.55,1,1
10.68,1850.0,81.68,23.5,0.66,3.75,4,0
25.8,2424.0,38.66,29.5,0.29,3.17,1,0
36.35,1923.0,76.99,13.6,0.28,1.97,0,0
40.7,940.0,42.15,7.3,0.22,4.05,1,1
20.91,1320.0,161.62,19.1,0.13,3.59,2,0
34.7,695.0,120.64,32.6,0.68,1.46,0,0
18.89,1507.0,14.65,17.8,0.23,2.29,1,0
